2012-09-15T17:16:03.356+00:00|1099514061315|103.10.60.72|Internet Explorer|no|2
2012-11-19T14:17:40.077+00:00|1168233538059|61.95.176.252|Chrome|roflol|6
2012-11-11T15:19:17.487+00:00|1168233538076|46.18.63.102|Firefox|About Isaac Asimov, ber and Vice President of Mensa International,About My Sharona,  faste|90
2012-11-08T11:42:24.560+00:00|1099514061349|46.18.63.102|Firefox|About Say My Name, olumbia label in 2000. The single is the most successful of the four|87
2012-10-12T20:01:16.588+00:00|1099514061367|200.35.232.25|Internet Explorer|About J. P. Morgan, 31, 1913) was an American financier, banker and art collector who dom|89
2012-11-17T00:49:46.915+00:00|1168233538112|60.243.176.255|Firefox|duh|3
2012-11-17T06:39:46.239+00:00|1168233538120|116.212.50.71|Firefox|About Gioachino Rossini, dies is evident throughout his scores, which led to|76
2012-11-17T06:40:06.690+00:00|1168233538128|124.29.244.52|Chrome|thx|3
2012-10-25T04:58:01.487+00:00|1099514061445|31.10.39.73|Firefox|thx|3
2012-09-08T21:15:56.378+00:00|1099514061462|31.134.94.164|Firefox|thx|3
2012-10-25T21:14:59.755+00:00|1099514061470|91.227.121.180|Firefox|About Martin Scorsese, s Mean Streets (1973), Taxi Driver (1976), Raging Bull (1980), and Goodfellas (1990) – aAbout Excitable Boy, 40 success Werewolves of London. The album|174
2012-06-27T17:21:41.840+00:00|962075108007|1.21.150.234|Internet Explorer|yes|3
2012-11-08T12:10:31.428+00:00|1099514061489|46.18.63.102|Firefox|no way!|7
2012-11-14T21:00:43.071+00:00|1168233538242|46.182.110.252|Firefox|About Justin Timberlake, s include record label Tennman Records, fAbout Electora|80
2012-06-03T05:01:41.715+00:00|962075108079|31.172.135.210|Opera|thanks|6
2012-10-07T23:00:58.788+00:00|1099514061569|31.222.199.139|Safari|roflol|6
2012-11-04T19:04:51.336+00:00|1099514061577|1.194.248.213|Internet Explorer|About Manuel Noriega, 4) is a former Panamanian poliAbout Van Morrison,  Gloria. His solo|89
2012-11-02T22:51:32.796+00:00|1099514061736|31.3.21.52|Chrome|About Ottoman Empire,  to Yemen and Eritrea in the south; from Algeria in the west to Azerb|91
2012-09-07T11:44:48.366+00:00|1030794585111|24.72.12.255|Firefox|right|5
2012-11-08T13:12:06.473+00:00|1099514061855|24.61.94.2|Chrome|About Tony Kanaan, team shut down when sponsorship could not be materialized. Kanaan currently drives the About I Can Love You Like That, st single from his self-titled CD.|173
2012-11-14T06:52:01.784+00:00|1168233538600|31.150.112.216|Internet Explorer|great|5
2012-11-21T12:45:39.883+00:00|1168233538627|1.202.204.190|Chrome|right|5
2012-11-07T22:56:50.369+00:00|1099514061909|24.61.94.2|Chrome|About Slavoj Žižek, York UniverAbout George Michael, As one of tAbout Tina Turner, combine|90
2012-11-08T17:01:51.163+00:00|1099514061917|24.61.94.2|Chrome|About Slavoj Žižek, to poliAbout Enrique Iglesias, her sinAbout George Michael|78
2012-11-15T06:08:20.460+00:00|1168233538662|24.50.141.64|Chrome|About Dwight D. Eisenhower, e race. Eisenhower forced Israel, the UK anAbout Unskinny|85
2012-11-16T19:42:07.797+00:00|1168233538670|188.66.140.143|Chrome|About Dwight D. Eisenhower, s presidency Eisenhower depAbout Wallis and Futuna|78
2012-11-11T16:16:20.908+00:00|1168233538679|188.66.140.143|Chrome|About Bobby Hull, is day. In hisAbout Robert Burns, the subject, eAbout Magica|78
2012-07-20T06:55:20.951+00:00|1030794585215|193.34.198.27|Opera|good|4
2012-09-13T03:41:02.959+00:00|1099514061960|46.182.110.252|Firefox|cool|4
2012-07-21T18:49:08.012+00:00|1030794585232|27.116.33.97|Safari|no way!|7
2012-09-11T04:33:40.667+00:00|1099514061986|31.184.6.21|Firefox|LOL|3
2012-11-10T07:39:13.386+00:00|1168233538730|180.178.170.119|Internet Explorer|right|5
2012-11-22T03:03:52.268+00:00|1168233538747|111.223.189.220|Chrome|great|5
2012-11-24T01:22:47.728+00:00|1168233538756|77.75.82.111|Firefox|About Ibn Khaldun, dūn or Ibn Khaldoun was a Muslim historiograAbout British Indian Oce|87
2012-11-04T01:59:41.659+00:00|1099514062116|146.83.141.56|Internet Explorer|About Mongolia, всэгт хүчин, Mongol ulsyn zevsegt hüchin) are the military organization to protect the independence, sovereignty, and territorial integrity of Mongolia. I|170
2012-11-03T02:57:45.194+00:00|1099514062233|1.194.248.213|Internet Explorer|About Augustine of Hippo, oman Empire was starting to disintegrate, AuAbout Kingdom of|87
2012-11-04T07:52:18.680+00:00|1099514062241|115.165.166.204|Internet Explorer|About Nicole Kidman, waii, Kidman has dual citizenship in Australia and the About Kingdom of England, f Rhud|108
2012-09-25T12:45:44.830+00:00|1099514062259|27.152.59.51|Chrome|About Finland, nt based in Helsinki and local governments in 336 municipalities, a|82
2012-10-14T17:31:31.589+00:00|1099514062267|46.174.150.224|Internet Explorer|About Finland, ion residents live in the Greater HelsiAbout Guatemala,  in t|76
2012-08-23T14:12:56.420+00:00|1030794585549|14.102.159.74|Firefox|About Saint Helena, Ascension and Tristan da Cunha, Helena and Dependencies). Saint H|85
2012-07-28T18:29:07.353+00:00|1030794585557|1.71.27.116|Firefox|good|4
2012-09-15T07:29:29.718+00:00|1099514062302|27.96.87.108|Chrome|LOL|3
2012-10-28T09:44:31.398+00:00|1099514062311|14.102.159.74|Firefox|duh|3
2012-10-21T09:10:58.773+00:00|1099514062319|1.1.0.15|Chrome|About Augustine of Hippo, theological fathers of Reformation due to hAbout Waylon Jen|85
2012-11-16T22:37:53.118+00:00|1168233539064|14.130.106.24|Opera|About Donald Rumsfeld,  Defense. Additionally, Rumsfeld was a four-term U.S. Congressman|89
2012-10-30T18:33:54.380+00:00|1099514062345|1.4.5.140|Firefox|maybe|5
2012-09-17T04:43:29.163+00:00|1099514062354|1.4.12.229|Firefox|great|5
2012-11-14T22:12:20.611+00:00|1168233539107|62.217.119.183|Firefox|no way!|7
2012-11-23T11:36:48.822+00:00|1168233539116|1.4.4.240|Internet Explorer|roflol|6
2012-09-12T09:23:27.472+00:00|1099514062388|143.54.229.19|Firefox|About Paul the Apostle, nking of the epistles ascriAbout Good Mourning, ounding|80
2012-09-23T16:49:30.375+00:00|1099514062396|14.196.174.177|Firefox|About Liquid Tension Experiment 2, s the second album by the band Liquid TeAbo|78
2012-10-05T19:53:06.646+00:00|1099514062405|14.192.77.131|Firefox|thanks|6
2012-08-03T13:14:19.704+00:00|1030794585686|1.48.73.91|Firefox|About Drew Barrymore, s the cult film DonAbout North Vietnam, ietnam nation|75
2012-11-22T00:04:05.003+00:00|1168233539166|1.4.74.30|Internet Explorer|right|5
2012-08-10T22:02:20.967+00:00|1030794585703|27.103.103.134|Internet Explorer|yes|3
2012-11-23T10:53:34.175+00:00|1168233539183|1.2.5.232|Firefox|duh|3
2012-10-05T06:07:34.372+00:00|1099514062456|41.75.78.86|Firefox|no way!|7
2012-08-19T15:10:20.443+00:00|1030794585736|1.0.11.180|Chrome|About Enrique Iglesias, -ones, and hAbout Serbia and Montenegro, nged after 1|77
2012-11-14T05:21:04.045+00:00|1168233539217|27.121.125.89|Internet Explorer|thx|3
2012-11-02T15:35:34.804+00:00|1099514062489|49.156.52.246|Internet Explorer|About Arnold Schoenberg, eled, alongsiAbout Will Smith, name The FresAbout Bonnie Raitt, a|90
2012-06-23T02:09:39.830+00:00|962075109026|1.4.5.106|Firefox|About Enrique Iglesias,  into the mainAbout William Henry Harrison, epresentative|81
2012-11-22T13:03:48.696+00:00|1168233539242|1.0.65.240|Internet Explorer|LOL|3
2012-11-24T10:32:47.016+00:00|1168233539251|27.98.250.232|Firefox|About Francisco Franco, ciples oAbout Enrique Iglesias, atino toAbout Hillary Rodham C|86
2012-08-04T02:46:46.380+00:00|1030794585787|1.0.46.109|Internet Explorer|About Enrique Iglesias, l, UniversAbout Robert Plant, ccessful sAbout Alice Coo|79
2012-09-18T13:30:18.020+00:00|1099514062540|1.0.46.109|Internet Explorer|maybe|5
2012-08-28T06:34:51.314+00:00|1030794585821|1.10.48.47|Firefox|no|2
2012-11-17T20:13:53.540+00:00|1168233539301|14.1.2.177|Firefox|About Ralph Waldo Emerson, nt essays as lecturesAbout Rush Limbaugh, asting his show natioAbout Byzantine Empire, of the Balkan areas wAbout|140
2012-11-21T20:09:28.082+00:00|1168233539310|41.74.69.71|Firefox|LOL|3
2012-09-11T08:50:50.008+00:00|1099514062582|148.250.218.116|Firefox|no way!|7
2012-09-08T06:57:26.042+00:00|1030794585855|27.121.72.129|Internet Explorer|LOL|3
2012-09-24T17:51:22.239+00:00|1099514062608|1.2.4.23|Firefox|roflol|6
2012-10-27T09:58:15.212+00:00|1099514062616|27.113.156.116|Chrome|About Cold Turkey, sh singles chart. The song's first appearanceAbout I Want to Take You|89
2012-06-10T00:32:09.079+00:00|962075109152|1.4.5.26|Chrome|great|5
2012-06-04T12:39:18.573+00:00|962075109169|1.1.35.111|Internet Explorer|fine|4
2012-06-25T09:40:42.479+00:00|962075109204|148.250.218.116|Firefox|fine|4
2012-10-04T02:47:23.566+00:00|1099514062692|203.215.63.48|Firefox|great|5
2012-10-11T18:19:20.237+00:00|1099514062709|1.1.0.15|Chrome|About Herbert Kitchener, 1st Earl Kitchener, ular cultuAbout El Salvador, El|77
2012-11-17T15:24:19.946+00:00|1168233539454|1.185.157.200|Firefox|right|5
2012-11-10T11:09:15.049+00:00|1168233539462|27.149.23.232|Internet Explorer|About Martin Heidegger,  of being. We find oursAbout Enrique Iglesias, the millennium, signingAbout John Locke,|112
2012-09-14T15:00:41.412+00:00|1099514062735|27.152.59.51|Chrome|great|5
2012-11-02T23:38:42.098+00:00|1099514062743|1.194.248.213|Internet Explorer|great|5
2012-11-21T16:22:18.295+00:00|1168233539496|1.0.65.240|Internet Explorer|thx|3
2012-08-21T06:07:21.086+00:00|1030794586032|27.144.187.187|Internet Explorer|thx|3
2012-05-26T02:51:06.233+00:00|962075109305|143.54.229.19|Firefox|maybe|5
2012-06-20T18:34:05.684+00:00|962075109322|27.34.231.80|Internet Explorer|thanks|6
2012-11-03T15:44:42.269+00:00|1099514062802|1.4.73.132|Internet Explorer|About Pakistan,  and the Gulf of Oman in thAbout Protectorate of Bohemia and Mor|80
2012-09-09T08:46:09.031+00:00|1099514062828|61.95.185.176|Firefox|ok|2
2012-11-23T16:29:05.543+00:00|1168233539572|192.160.111.235|Internet Explorer|no|2
2012-09-17T18:10:53.019+00:00|1099514063004|27.116.33.97|Safari|About Taiwan, ictory over the Qing Dynasty About The Next Episode, ng is the second m|85
2012-10-28T18:05:22.528+00:00|1099514063020|61.16.220.210|Chrome|no way!|7
2012-10-20T20:09:50.404+00:00|1099514063037|80.75.226.201|Safari|ok|2
2012-06-06T04:00:51.383+00:00|962075109574|192.231.117.227|Chrome|I see|5
2012-10-14T23:41:40.878+00:00|1099514063062|61.4.69.173|Internet Explorer|thx|3
2012-08-20T05:38:53.533+00:00|1030794586338|91.207.91.12|Firefox|I see|5
2012-10-07T20:34:05.844+00:00|1099514063173|2.63.68.176|Firefox|About Boris Yeltsin, scribes eleven years of his service and the personality of his patron, first president of RuAbout Bangladesh, ench pays, etc. The borders of present-day Banglades|183
2012-08-09T17:42:38.945+00:00|1030794586458|42.62.176.207|Chrome|duh|3
2012-10-05T15:50:42.079+00:00|1099514063203|61.4.67.186|Firefox|ok|2
2012-10-05T15:01:00.914+00:00|1099514063212|14.192.79.60|Internet Explorer|About Francis I of the Two Sicilies, es (Italian: Francesco About C. S. Lewis, ovember 196|90
2012-10-27T19:10:07.830+00:00|1099514063220|188.237.133.100|Chrome|great|5
2012-10-05T10:06:50.455+00:00|1099514063229|61.4.67.186|Firefox|maybe|5
2012-10-06T05:46:06.660+00:00|1099514063237|2.63.68.176|Firefox|fine|4
2012-10-04T20:41:35.388+00:00|1099514063246|1.194.248.213|Internet Explorer|LOL|3
2012-10-05T08:01:55.832+00:00|1099514063255|27.34.234.240|Firefox|About Janet Jackson, lect her influence in shaping and redefininAbout Belarus, Christianity. The second most popular, RomaAbou|126
2012-07-04T15:54:53.800+00:00|962075109800|61.95.185.176|Firefox|no|2
2012-07-04T19:30:49.336+00:00|962075109808|61.3.163.148|Internet Explorer|About Augustine of Hippo,  In his early years he was heavily influenced About Zirid dynast|90
2012-04-17T11:08:45.661+00:00|893355633081|14.192.79.60|Internet Explorer|roflol|6
2012-07-29T21:31:42.725+00:00|1030794586562|27.113.187.245|Chrome|I see|5
2012-11-17T16:04:17.810+00:00|1168233540043|27.131.223.150|Chrome|great|5
2012-07-12T23:28:28.921+00:00|1030794586579|27.99.240.69|Firefox|thanks|6
2012-07-12T23:31:54.415+00:00|1030794586588|27.99.240.69|Firefox|right|5
2012-06-19T11:01:06.088+00:00|962075109862|14.196.174.177|Firefox|right|5
2012-04-17T06:29:12.268+00:00|893355633135|14.196.182.20|Internet Explorer|About Fidel Castro, A keen internaAbout Henry Kissinger, ersial figure About Ser|80
2012-11-15T00:27:22.831+00:00|1168233540166|61.95.139.96|Firefox|About Ferdinand Marcos, ent from 1963About Elton John, ear, it was nAbout Cha|77
2012-11-25T22:08:01.434+00:00|1168233540175|81.28.44.244|Chrome|About Sammy Sosa, s' home run record. Sosa finisAbout Terry Pratchett, Order of the British Empire (OAbout John Dryden, wn in literary circles as the About Cole Porter, Indiana,|177
2012-10-06T01:33:11.828+00:00|1099514063466|77.240.35.27|Internet Explorer|no way!|7
2012-09-19T22:58:36.304+00:00|1099514063475|80.241.35.111|Firefox|duh|3
2012-10-30T18:24:35.863+00:00|1099514063493|195.49.208.210|Internet Explorer|maybe|5
2012-10-30T18:41:26.499+00:00|1099514063502|14.134.15.85|Chrome|cool|4
2012-07-20T14:24:22.625+00:00|1030794586988|49.156.152.130|Chrome|cool|4
2012-10-21T18:20:05.162+00:00|1099514063733|14.102.129.23|Internet Explorer|LOL|3
2012-10-08T19:59:08.577+00:00|1099514063741|103.3.210.101|Internet Explorer|About Jean-Paul Sartre, influence these disciplines. Sartre hasAbout George|76
2012-10-15T19:39:42.300+00:00|1099514063759|14.208.255.176|Chrome|About Quincy Jones,  African Americans to be nomiAbout Scotland, dom of Great Britain|85
2012-11-17T10:50:19.962+00:00|1168233540513|31.40.121.246|Chrome|LOL|3
2012-11-10T23:12:09.919+00:00|1168233540522|1.86.220.0|Internet Explorer|maybe|5
2012-07-16T22:55:31.582+00:00|1030794587059|1.92.70.25|Firefox|yes|3
2012-11-13T10:14:36.163+00:00|1168233540549|14.102.131.179|Chrome|About Kingdom of Naples,  Italian peninsula, was the remainder of the old Kingd|79
2012-11-14T06:28:22.480+00:00|1168233540557|180.178.170.119|Internet Explorer|About Peru, nal Journalism Festival . Perugia is a well-kAbout The Immaculate Collection,|89
2012-10-07T13:56:59.290+00:00|1099514063831|81.16.106.9|Opera|thx|3
2012-10-12T05:10:46.494+00:00|1099514063857|14.102.131.163|Chrome|maybe|5
2012-08-08T23:02:38.366+00:00|1030794587130|1.119.152.171|Internet Explorer|duh|3
2012-11-17T23:42:20.203+00:00|1168233540611|62.37.54.246|Chrome|right|5
2012-11-03T05:53:32.012+00:00|1099514063884|1.2.0.28|Firefox|thanks|6
2012-07-27T08:22:42.175+00:00|1030794587157|27.109.38.233|Firefox|About George Orwell,  sold more copies than any two books by any otheAbout The Masses Against|94
2012-11-02T13:09:00.138+00:00|1099514063902|1.2.0.28|Firefox|thanks|6
2012-10-21T22:45:33.382+00:00|1099514063928|14.102.129.23|Internet Explorer|thx|3
2012-10-13T15:30:12.309+00:00|1099514063937|41.78.67.58|Internet Explorer|LOL|3
2012-11-04T03:32:56.984+00:00|1099514064106|31.31.175.171|Chrome|LOL|3
2012-07-15T00:09:07.351+00:00|1030794587378|204.79.168.46|Chrome|I see|5
2012-11-05T15:22:14.318+00:00|1099514064141|46.18.61.229|Firefox|yes|3
2012-11-20T00:51:17.401+00:00|1168233540903|113.20.149.195|Firefox|roflol|6
2012-10-25T09:33:06.068+00:00|1099514064238|46.17.108.243|Firefox|duh|3
2012-11-13T08:58:35.674+00:00|1168233540983|21.111.144.187|Firefox|yes|3
2012-10-17T03:25:10.445+00:00|1099514064265|31.170.121.115|Internet Explorer|maybe|5
2012-10-17T03:31:17.239+00:00|1099514064273|204.79.149.191|Chrome|right|5
2012-11-13T05:03:32.450+00:00|1168233541036|204.79.242.214|Internet Explorer|fine|4
2012-11-03T05:47:36.533+00:00|1099514064378|14.141.242.182|Chrome|About Woody Allen, ebbish, which he insists is quite different frAbout John the Baptist, o|90
2012-09-11T19:01:29.041+00:00|1099514064387|1.116.116.140|Firefox|About Dionne Warwick, lth. HavingAbout Benjamin Harrison, the Whole. About John|80
2012-06-06T10:53:20.022+00:00|962075110923|27.111.1.44|Opera|thanks|6
2012-07-05T19:28:36.182+00:00|962075111007|119.148.96.252|Firefox|roflol|6
2012-11-15T03:41:57.613+00:00|1168233541223|49.236.209.196|Chrome|About Alanis Morissette: The Collection, azy. A limited edition release, whi|76
2012-10-23T21:03:16.416+00:00|1099514064522|64.39.170.147|Chrome|roflol|6
2012-10-23T23:16:45.159+00:00|1099514064530|124.41.202.94|Internet Explorer|About Virgil, s to fulfill his destiny and arrive on the sAbout European Coal and Stee|86
2012-08-03T20:41:31.656+00:00|1030794587803|80.66.249.219|Firefox|About Silvio Berlusconi, a third time as Prime Minister on 8 May 2008.About Afghanistan,|88
2012-08-03T19:09:40.705+00:00|1030794587811|103.246.104.187|Internet Explorer|I see|5
2012-11-25T02:55:45.729+00:00|1168233541301|31.216.4.116|Chrome|About Spanish Empire, enturies of European dominance of global affAbout Georges Bizet,|87
2012-11-24T04:14:01.483+00:00|1168233541309|31.216.4.116|Chrome|About Edward I of England, drawn towards military affairs. After suppressing a minor rebelli|92
2012-04-22T14:11:43.334+00:00|893355634374|84.95.111.93|Firefox|About Silvio Berlusconi, usconi is also the controlling shareholder oAbout Vichy France|87
2012-11-20T02:51:32.138+00:00|1168233541327|31.200.244.96|Chrome|LOL|3
2012-10-03T16:03:53.874+00:00|1099514064616|120.136.24.122|Firefox|yes|3
2012-10-26T23:13:26.636+00:00|1099514064625|1.46.92.191|Firefox|right|5
2012-08-05T23:06:27.988+00:00|1030794587898|124.41.202.94|Internet Explorer|LOL|3
2012-08-05T08:00:33.270+00:00|1030794587923|27.50.4.18|Firefox|About Jane Austen, s one of the most About Andre Agassi, Olympic gold medalAbout The Ar|87
2012-11-20T09:44:32.709+00:00|1168233541404|103.3.67.106|Firefox|LOL|3
2012-11-16T01:35:59.413+00:00|1168233541413|103.3.44.217|Firefox|About Friedrich Nietzsche, se views might be. NieAbout Saint Vincent and the Grenadine|86
2012-08-04T17:32:14.375+00:00|1030794587958|119.148.96.252|Firefox|About Richard Strauss, s Merry PrankAbout Ehud Olmert, a Coalition GAbout Gwen Stefani,|87
2012-08-07T09:33:04.745+00:00|1030794588067|49.205.204.182|Opera|no|2
2012-11-18T16:59:31.614+00:00|1168233541557|89.189.66.70|Chrome|About Kingdom of Navarre,  The kingdom of Navarre was formed when local Basque|79
2012-11-20T08:32:53.949+00:00|1168233541574|120.136.24.122|Firefox|About Finland, populated country in the European Union. FinlAbout Southern Rhodesia,  in|88
2012-11-25T11:58:31.232+00:00|1168233541626|91.213.152.96|Firefox|About Bing Crosby, lation. A multimedia star, About Any Man of Mine, later incl|79
2012-06-04T07:30:18.681+00:00|962075111515|24.56.189.3|Chrome|About John Rhys-Davies, co Rodrigues in the mini-series Shōgun, Professor MaxiAbout Josephus, em correspond|107
2012-11-13T07:43:32.733+00:00|1168233541832|113.211.189.15|Firefox|ok|2
2012-09-07T14:44:38.119+00:00|1030794588381|132.248.156.95|Internet Explorer|About Che Guevara, e of biographies, memoirs, essays, documentariAbout Celine Dion, nterta|90
2012-08-02T22:36:02.324+00:00|1030794588392|103.3.44.217|Firefox|thx|3
2012-06-04T16:01:23.055+00:00|962075111759|92.39.58.88|Chrome|About Charlemagne, encouraged the formation of a common EuropeaAbout Viceroyalty of th|86
2012-10-04T02:23:19.557+00:00|1099514065258|46.255.178.13|Opera|thx|3
2012-07-12T02:15:09.281+00:00|1030794588539|213.55.127.9|Internet Explorer|ok|2
2012-10-20T11:09:28.414+00:00|1099514065407|91.213.80.227|Firefox|fine|4
2012-11-16T10:45:09.661+00:00|1168233542176|31.141.94.79|Safari|About Nelson Mandela,  University has six campusesAbout Teach Your Children, S awa|82
2012-11-19T10:33:44.769+00:00|1168233542185|46.255.59.86|Firefox|no|2
2012-11-19T10:24:44.690+00:00|1168233542193|31.15.27.106|Safari|right|5
2012-06-12T12:05:11.230+00:00|962075111994|79.123.135.197|Internet Explorer|About Charles V, Holy Roman Emperor, ands, and his mother's co-ruleAbout Henry VII of E|87
2012-06-12T22:44:35.051+00:00|962075112002|41.153.161.111|Internet Explorer|fine|4
2012-10-06T13:39:00.477+00:00|1099514065491|62.1.61.54|Chrome|About Terrapin Station, ased in 2000 by BMG International. It was then remaste|78
2012-10-26T07:08:56.207+00:00|1099514065499|31.222.0.232|Internet Explorer|About John Ruskin, s, poetry and lectures, travel guides and maAbout Moses,  to assume|87
2012-10-07T11:19:38.520+00:00|1099514065508|203.34.116.41|Chrome|thx|3
2012-05-14T21:04:10.462+00:00|962075112044|31.171.192.193|Firefox|cool|4
2012-05-12T20:20:18.316+00:00|962075112053|118.71.219.235|Opera|About Henry IV of France, e natural heiAbout Angelina Jolie, fter her portAbout Bolivia|87
2012-08-20T02:26:25.851+00:00|1030794588798|202.21.32.206|Firefox|I see|5
2012-08-20T14:19:12.231+00:00|1030794588806|189.201.245.8|Opera|About Queen Victoria, 1861, Victoria plunged into About Japan,  ninety-seven percen|83
2012-11-08T07:36:56.606+00:00|1099514065560|116.12.53.40|Internet Explorer|I see|5
2012-10-22T21:36:15.813+00:00|1099514065568|193.29.53.95|Firefox|no|2
2012-08-15T08:15:19.198+00:00|1030794588841|39.39.149.94|Internet Explorer|I see|5
2012-11-20T09:34:46.836+00:00|1168233542399|202.55.128.193|Internet Explorer|fine|4
2012-10-23T21:45:40.998+00:00|1099514065671|31.31.206.151|Firefox|About Charles de Gaulle,  the RPF'About Agatha Christie, atha ChriAbout Henry Jam|81
2012-06-15T00:32:23.889+00:00|962075112217|31.192.236.71|Firefox|roflol|6
2012-08-18T05:27:12.525+00:00|1030794588961|80.75.11.130|Chrome|yes|3
2012-07-23T22:12:16.151+00:00|1030794588996|196.46.29.177|Firefox|thanks|6
2012-11-12T00:03:43.285+00:00|1168233542477|115.167.68.230|Opera|fine|4
2012-07-03T20:49:10.697+00:00|962075112277|36.95.74.186|Chrome|LOL|3
2012-10-16T19:03:15.239+00:00|1099514065758|125.213.223.45|Firefox|About Genghis Khan,  his patronage of the sAbout Slavoj Žižek, nternational recognitioAbou|90
2012-06-16T02:52:55.594+00:00|962075112295|110.92.27.179|Firefox|ok|2
2012-07-02T14:11:41.686+00:00|962075112312|196.2.215.180|Internet Explorer|no|2
2012-07-11T16:56:41.509+00:00|1030794589057|31.200.207.32|Firefox|About Dolly Parton, .S. country chart-toppAbout Charlie Parker, be used for the rest|85
2012-07-23T07:15:51.167+00:00|1030794589066|46.28.216.236|Firefox|no way!|7
2012-07-03T22:29:04.515+00:00|962075112338|110.92.27.179|Firefox|no|2
2012-07-02T14:25:44.456+00:00|962075112347|196.2.215.180|Internet Explorer|About Cary Grant, ssed over, and in 1970 was given an Honorary Oscar at the 42nd Ac|83
2012-07-12T03:19:08.210+00:00|1030794589092|31.200.207.32|Firefox|duh|3
2012-09-14T13:55:53.334+00:00|1099514065845|196.46.29.24|Firefox|ok|2
2012-09-26T21:01:01.892+00:00|1099514065854|103.1.128.239|Chrome|duh|3
2012-08-12T17:51:20.816+00:00|1030794589135|213.55.101.197|Internet Explorer|thx|3
2012-10-16T05:09:12.746+00:00|1099514065880|27.121.72.63|Firefox|no way!|7
2012-11-20T02:20:46.519+00:00|1168233542624|213.55.127.9|Internet Explorer|duh|3
2012-09-27T01:55:43.630+00:00|1099514065897|103.1.128.239|Firefox|About Che Guevara, mous photograph in the worAbout England, ts society into|76
2012-09-14T15:13:01.973+00:00|1099514065906|14.102.227.202|Firefox|I see|5
2012-11-03T08:00:16.913+00:00|1099514065994|60.245.78.101|Chrome|right|5
2012-08-19T04:53:54.232+00:00|1030794589283|193.34.198.27|Opera|ok|2
2012-11-11T15:05:39.565+00:00|1168233542772|115.42.120.90|Chrome|no way!|7
2012-10-21T04:22:49.294+00:00|1099514066053|101.3.73.160|Chrome|About Bulgaria, ed Bulgaria to align with Germany in both World Wars. In 1946 it became a Communist republic with a single-party system until 1989, when the Communist Pa|169
2012-10-21T21:59:59.964+00:00|1099514066061|112.109.2.140|Firefox|roflol|6
2012-10-21T04:45:42.315+00:00|1099514066069|27.100.14.10|Chrome|About Bermuda, t Britain. After Newfoundland became part of Canada in 1949,|75
2012-11-03T16:04:14.097+00:00|1099514066078|27.105.50.3|Firefox|maybe|5
2012-11-03T20:39:41.410+00:00|1099514066086|49.213.26.117|Internet Explorer|About Horatio Nelson, 1st Viscount Nelson, French and Spanish fleets at Toulon and,|83
2012-11-07T15:16:33.212+00:00|1099514066184|31.170.121.115|Internet Explorer|no|2
2012-11-11T06:47:18.027+00:00|1168233542937|46.249.37.192|Firefox|maybe|5
2012-08-16T08:38:01.194+00:00|1030794589510|124.217.53.142|Firefox|ok|2
2012-11-07T00:55:03.246+00:00|1099514066255|46.249.37.192|Firefox|maybe|5
2012-10-17T12:26:03.218+00:00|1099514066394|204.79.128.176|Firefox|yes|3
2012-08-23T14:48:47.434+00:00|1030794589744|103.3.46.35|Chrome|great|5
2012-08-23T15:46:07.849+00:00|1030794589752|31.220.246.87|Internet Explorer|thx|3
2012-11-11T12:18:11.607+00:00|1168233543233|27.116.57.209|Safari|great|5
2012-09-18T19:03:15.993+00:00|1099514066522|58.65.158.30|Firefox|About Robert John Mutt Lange, Zambian-born British record producer and songwAbout Ali, mos|90
2012-09-18T14:18:35.713+00:00|1099514066530|58.65.158.30|Firefox|LOL|3
2012-10-04T11:58:28.071+00:00|1099514066547|212.76.16.81|Firefox|About George Harrison, Wilburys. Harrison was also a session musician and a film and record|91
2012-11-26T13:16:42.342+00:00|1168233543292|78.26.62.102|Chrome|About Occupation of Japan, ry that the island nation had been occupied by a foreign|84
2012-11-26T14:53:04.727+00:00|1168233543300|113.20.149.195|Firefox|thx|3
2012-06-09T01:25:20.724+00:00|962075113126|1.187.137.177|Firefox|good|4
2012-10-29T17:52:37.781+00:00|1099514066615|202.163.114.128|Internet Explorer|no way!|7
2012-11-13T11:34:24.833+00:00|1168233543359|14.113.65.97|Chrome|no way!|7
2012-07-16T04:55:54.288+00:00|1030794589904|203.143.8.61|Internet Explorer|About Roger Waters, ) is an English musician, singer-songwriter and composer. He|81
2012-09-22T03:27:00.735+00:00|1099514066649|42.83.84.215|Chrome|yes|3
2012-09-22T09:27:16.849+00:00|1099514066657|49.128.185.69|Internet Explorer|maybe|5
2012-10-04T15:12:49.142+00:00|1099514066665|212.76.16.81|Firefox|maybe|5
2012-10-07T07:25:11.750+00:00|1099514066682|199.103.92.226|Firefox|maybe|5
2012-11-01T20:38:01.195+00:00|1099514066699|202.69.54.157|Firefox|thanks|6
2012-11-04T10:44:40.951+00:00|1099514066708|31.35.213.39|Chrome|About Joni Mitchell, ding 1975's The Hissing of Summer LawnAbout Robert Joh|75
2012-11-04T19:07:39.591+00:00|1099514066716|202.61.123.208|Firefox|roflol|6
2012-10-26T08:43:44.115+00:00|1099514066725|202.165.235.59|Chrome|ok|2
2012-09-17T19:21:15.054+00:00|1099514066733|202.69.54.157|Firefox|thanks|6
2012-09-11T06:05:42.914+00:00|1099514066742|202.56.186.226|Chrome|fine|4
2012-06-24T17:46:40.888+00:00|962075113278|31.35.213.39|Chrome|good|4
